Div,Date,home_team,away_team,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,wknd_ornot,match_day,bet_pred,odds_actual_comp,concat,ht_rank,at_rank,rank_diff,Home_$,Draw_$,Away_$,Home_correct,Draw_correct,Away_correct,matchday_Monday,matchday_Saturday,matchday_Sunday,matchday_Thursday,matchday_Tuesday,matchday_Wednesday,ref_A Madley,ref_A Marriner,ref_A Moss,ref_A Taylor,ref_A Wiley,ref_B Knight,ref_C Foy,ref_C Kavanagh,ref_C Pawson,ref_D Coote,ref_D England,ref_D Gallagher,ref_G Poll,ref_G Scott,ref_H Webb,ref_I Williamson,ref_J Moss,ref_K Friend,ref_K Stroud,ref_L Mason,ref_L Probert,ref_M Atkinson,ref_M Clattenburg,ref_M Dean,ref_M Halsey,ref_M Jones,ref_M Oliver,ref_M Riley,ref_N Swarbrick,ref_O Langford,ref_P Bankes,ref_P Dowd,ref_P Tierney,ref_P Walton,ref_R Beeby,ref_R East,ref_R Jones,ref_R Madley,ref_R Styles,ref_S Attwell,ref_S Bennett,ref_S Hooper,ref_S Scott,ref_S Tanner,ref_T Robinson,ref_U Rennie,ref_l Mason
E0,2007-10-20,Everton,Liverpool,1,2,1,1,0,H,M Clattenburg,6,17,1,7,8,14,9,6,1,2,2,0,3.6,3.3,2.1,2008,1,Saturday,Away,1,39375EvertonLiverpool,5,4,1,-1.0,-1.0,2.1,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-10-20,Wigan,Portsmouth,0,2,1,0,0,D,P Walton,7,15,0,8,9,9,3,2,2,3,0,0,3.1,3.25,2.37,2008,1,Saturday,Away,1,39375WiganPortsmouth,14,8,6,-1.0,-1.0,2.37,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-10-21,West Ham,Sunderland,3,1,2,1,0,H,C Foy,12,16,7,10,8,17,6,7,3,2,0,0,1.9,3.25,4.5,2008,1,Sunday,Home,1,39376West HamSunderland,10,15,5,1.9,-1.0,-1.0,Y,N,N,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-10-22,Newcastle,Tottenham,3,1,2,1,0,H,S Bennett,15,11,7,4,12,7,5,5,2,2,0,0,2.37,3.3,3.0,2008,0,Monday,Home,1,39377NewcastleTottenham,12,11,1,2.37,-1.0,-1.0,Y,N,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E0,2007-10-27,Man United,Middlesbrough,4,1,2,2,1,H,A Wiley,18,7,14,4,10,15,2,4,0,2,0,0,1.18,6.5,19.0,2008,1,Saturday,Home,1,39382Man UnitedMiddlesbrough,1,13,12,1.18,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-10-27,Chelsea,Man City,6,0,2,2,0,H,M Riley,16,7,9,4,13,12,9,3,2,2,0,0,1.5,4.0,7.0,2008,1,Saturday,Home,1,39382ChelseaMan City,2,9,7,1.5,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-10-27,Portsmouth,West Ham,0,0,0,0,0,D,M Dean,10,10,3,3,18,9,11,5,2,4,0,0,1.8,3.5,4.75,2008,1,Saturday,Home,0,39382PortsmouthWest Ham,8,10,2,-1.0,3.5,-1.0,N,Y,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-10-27,Birmingham,Wigan,3,2,2,1,1,D,S Tanner,16,8,10,5,11,12,6,5,0,1,0,0,2.1,3.3,3.6,2008,1,Saturday,Home,1,39382BirminghamWigan,19,14,5,2.1,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E0,2007-10-27,Sunderland,Fulham,1,1,0,0,1,A,A Marriner,8,8,6,3,13,16,9,1,1,4,1,0,2.1,3.3,3.6,2008,1,Saturday,Home,0,39382SunderlandFulham,15,17,2,-1.0,3.3,-1.0,N,Y,N,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-10-27,Reading,Newcastle,2,1,2,0,0,D,P Dowd,12,6,5,2,14,10,5,8,0,1,0,0,2.75,3.25,2.5,2008,1,Saturday,Away,0,39382ReadingNewcastle,18,12,6,2.75,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-10-28,Tottenham,Blackburn,1,2,1,0,0,D,R Styles,9,9,6,4,11,14,10,2,4,3,0,0,2.2,3.4,3.25,2008,1,Sunday,Home,0,39383TottenhamBlackburn,11,7,4,-1.0,-1.0,3.25,N,N,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E0,2007-10-28,Bolton,Aston Villa,1,1,0,1,0,H,M Atkinson,13,8,6,3,15,13,7,3,2,1,0,0,2.7,3.3,2.62,2008,1,Sunday,Away,0,39383BoltonAston Villa,16,6,10,-1.0,3.3,-1.0,N,Y,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-10-28,Derby,Everton,0,2,1,0,1,A,S Bennett,5,7,2,3,11,12,0,2,1,1,0,0,3.6,3.3,2.1,2008,1,Sunday,Away,1,39383DerbyEverton,20,5,15,-1.0,-1.0,2.1,N,N,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E0,2007-10-28,Liverpool,Arsenal,1,1,0,1,0,H,H Webb,11,11,8,4,16,10,4,1,3,3,0,0,2.5,3.25,2.8,2008,1,Sunday,Home,0,39383LiverpoolArsenal,4,3,1,-1.0,3.25,-1.0,N,Y,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-03-11,Aston Villa,Derby,2,0,2,0,0,D,M Halsey,15,8,7,2,7,20,7,4,0,3,0,0,1.4,4.33,9.0,2008,1,Saturday,Home,1,39389Aston VillaDerby,6,20,14,1.4,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-03-11,Wigan,Chelsea,0,2,1,0,2,A,S Bennett,10,13,3,7,16,9,4,3,2,1,0,0,9.0,4.33,1.4,2008,1,Saturday,Away,1,39389WiganChelsea,14,2,12,-1.0,-1.0,1.4,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E0,2007-03-11,Everton,Birmingham,3,1,2,1,0,H,M Riley,16,7,9,6,14,22,6,5,0,1,0,0,1.66,3.5,5.75,2008,1,Saturday,Home,1,39389EvertonBirmingham,5,19,14,1.66,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-03-11,Blackburn,Liverpool,0,0,0,0,0,D,M Atkinson,15,11,7,7,7,11,6,3,0,1,0,0,3.0,3.3,2.37,2008,1,Saturday,Away,0,39389BlackburnLiverpool,7,4,3,-1.0,3.3,-1.0,N,Y,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-03-11,Newcastle,Portsmouth,1,4,1,1,3,A,C Foy,14,10,7,7,15,15,4,5,2,2,0,0,2.1,3.3,3.6,2008,1,Saturday,Home,0,39389NewcastlePortsmouth,12,8,4,-1.0,-1.0,3.6,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-03-11,Fulham,Reading,3,1,2,1,0,H,M Clattenburg,9,13,7,6,11,6,8,9,3,0,1,0,2.2,3.25,3.4,2008,1,Saturday,Home,1,39389FulhamReading,17,18,1,2.2,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-03-11,Middlesbrough,Tottenham,1,1,0,0,1,A,M Dean,5,9,3,4,13,8,6,7,1,0,0,0,3.0,3.25,2.4,2008,1,Saturday,Away,0,39389MiddlesbroughTottenham,13,11,2,-1.0,3.25,-1.0,N,Y,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-03-11,Arsenal,Man United,2,2,0,0,1,A,H Webb,16,10,6,4,15,15,3,4,1,2,0,0,2.5,3.1,3.0,2008,1,Saturday,Home,0,39389ArsenalMan United,3,1,2,-1.0,3.1,-1.0,N,Y,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-04-11,West Ham,Bolton,1,1,0,1,0,H,P Walton,9,11,7,6,13,13,8,3,2,1,0,0,1.9,3.3,4.33,2008,1,Sunday,Home,0,39390West HamBolton,10,16,6,-1.0,3.3,-1.0,N,Y,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-05-11,Man City,Sunderland,1,0,2,0,0,D,A Wiley,7,8,3,2,11,14,2,3,0,1,0,0,1.61,3.75,6.0,2008,0,Monday,Home,1,39391Man CitySunderland,9,15,6,1.61,-1.0,-1.0,Y,N,N,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-10-11,Liverpool,Fulham,2,0,2,0,0,D,S Tanner,20,5,12,3,9,12,8,2,0,2,0,0,1.22,5.0,13.0,2008,1,Saturday,Home,1,39396LiverpoolFulham,4,17,13,1.22,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E0,2007-10-11,Derby,West Ham,0,5,1,0,1,A,M Clattenburg,9,16,2,11,12,9,4,5,2,2,0,0,3.25,3.4,2.2,2008,1,Saturday,Away,1,39396DerbyWest Ham,20,10,10,-1.0,-1.0,2.2,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-10-11,Sunderland,Newcastle,1,1,0,0,0,D,M Atkinson,19,9,8,5,10,15,7,4,1,2,0,0,2.87,3.25,2.5,2008,1,Saturday,Away,0,39396SunderlandNewcastle,15,12,3,-1.0,3.25,-1.0,N,Y,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-11,Chelsea,Everton,1,1,0,0,0,D,A Wiley,15,6,10,2,13,16,9,1,2,2,0,0,1.33,5.0,10.0,2008,1,Sunday,Home,0,39397ChelseaEverton,2,5,3,-1.0,5.0,-1.0,N,Y,N,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-11,Man United,Blackburn,2,0,2,2,0,H,C Foy,22,12,15,7,7,19,9,4,1,4,0,1,1.33,4.5,8.5,2008,1,Sunday,Home,1,39397Man UnitedBlackburn,1,7,6,1.33,-1.0,-1.0,Y,N,N,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-11,Tottenham,Wigan,4,0,2,3,0,H,H Webb,19,6,8,2,8,16,5,2,0,2,0,0,1.44,4.2,8.0,2008,1,Sunday,Home,1,39397TottenhamWigan,11,14,3,1.44,-1.0,-1.0,Y,N,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-11,Bolton,Middlesbrough,0,0,0,0,0,D,L Probert,15,8,7,7,16,22,6,7,1,2,0,0,2.1,3.4,3.5,2008,1,Sunday,Home,0,39397BoltonMiddlesbrough,16,13,3,-1.0,3.4,-1.0,N,Y,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-11,Portsmouth,Man City,0,0,0,0,0,D,M Halsey,20,10,12,5,11,7,9,1,1,1,0,0,2.0,3.4,3.8,2008,1,Sunday,Home,0,39397PortsmouthMan City,8,9,1,-1.0,3.4,-1.0,N,Y,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-11,Birmingham,Aston Villa,1,2,1,0,1,A,S Bennett,13,13,8,6,17,8,8,5,3,2,0,0,2.7,3.2,2.7,2008,1,Sunday,Home,0,39397BirminghamAston Villa,19,6,13,-1.0,-1.0,2.7,N,N,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E0,2007-12-11,Reading,Arsenal,1,3,1,0,1,A,R Styles,8,16,5,7,9,5,5,1,1,1,0,0,7.0,4.0,1.5,2008,0,Monday,Away,1,39398ReadingArsenal,18,3,15,-1.0,-1.0,1.5,N,N,Y,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E0,2007-11-24,Arsenal,Wigan,2,0,2,0,0,D,P Walton,13,7,6,2,9,17,7,3,1,4,0,0,1.16,7.0,17.0,2008,1,Saturday,Home,1,39410ArsenalWigan,3,14,11,1.16,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-24,Derby,Chelsea,0,2,1,0,1,A,A Marriner,9,9,4,5,8,6,3,2,0,1,0,1,15.0,6.0,1.22,2008,1,Saturday,Away,1,39410DerbyChelsea,20,2,18,-1.0,-1.0,1.22,N,N,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-24,Bolton,Man United,1,0,2,1,0,H,M Clattenburg,6,13,5,3,16,13,4,6,3,0,0,0,9.0,4.33,1.4,2008,1,Saturday,Away,0,39410BoltonMan United,16,1,15,9.0,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-24,Man City,Reading,2,1,2,1,1,D,S Tanner,13,5,9,3,12,15,2,7,0,2,0,0,1.57,3.75,6.5,2008,1,Saturday,Home,1,39410Man CityReading,9,18,9,1.57,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
E0,2007-11-24,Everton,Sunderland,7,1,2,3,1,H,P Dowd,24,13,18,7,9,13,2,6,0,1,0,0,1.61,3.6,6.5,2008,1,Saturday,Home,1,39410EvertonSunderland,5,15,10,1.61,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-24,Birmingham,Portsmouth,0,2,1,0,1,A,M Atkinson,4,15,3,8,17,21,4,3,3,2,0,0,3.2,3.3,2.3,2008,1,Saturday,Away,1,39410BirminghamPortsmouth,19,8,11,-1.0,-1.0,2.3,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-24,Newcastle,Liverpool,0,3,1,0,1,A,A Wiley,6,17,2,11,13,11,0,8,3,1,0,0,3.8,3.3,2.0,2008,1,Saturday,Away,1,39410NewcastleLiverpool,12,4,8,-1.0,-1.0,2.0,N,N,Y,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-24,Middlesbrough,Aston Villa,0,3,1,0,1,A,K Stroud,15,11,8,8,16,17,11,6,2,1,0,0,2.75,3.25,2.6,2008,1,Saturday,Away,1,39410MiddlesbroughAston Villa,13,6,7,-1.0,-1.0,2.6,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-25,Fulham,Blackburn,2,2,0,0,0,D,M Dean,5,12,2,10,19,10,3,6,2,1,0,0,2.87,3.25,2.5,2008,1,Sunday,Away,0,39411FulhamBlackburn,17,7,10,-1.0,3.25,-1.0,N,Y,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-25,West Ham,Tottenham,1,1,0,1,0,H,M Riley,14,9,9,5,33,5,7,8,3,4,0,0,2.75,3.25,2.6,2008,1,Sunday,Away,0,39411West HamTottenham,10,11,1,-1.0,3.25,-1.0,N,Y,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-11-28,Blackburn,Aston Villa,0,4,1,0,1,A,P Dowd,16,7,10,7,11,16,11,2,0,1,1,0,2.2,3.25,3.4,2008,0,Wednesday,Home,0,39414BlackburnAston Villa,7,6,1,-1.0,-1.0,3.4,N,N,Y,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-01-12,Chelsea,West Ham,1,0,2,0,0,D,H Webb,14,4,5,1,15,26,7,0,5,3,0,0,1.25,5.5,13.0,2008,1,Saturday,Home,1,39417ChelseaWest Ham,2,10,8,1.25,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-01-12,Sunderland,Derby,1,0,2,0,0,D,M Halsey,20,12,9,9,12,15,5,3,1,1,0,0,1.66,3.6,5.5,2008,1,Saturday,Home,1,39417SunderlandDerby,15,20,5,1.66,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-01-12,Blackburn,Newcastle,3,1,2,0,0,D,M Atkinson,13,20,6,8,21,17,1,1,2,3,0,0,1.9,3.4,4.2,2008,1,Saturday,Home,1,39417BlackburnNewcastle,7,12,5,1.9,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-01-12,Aston Villa,Arsenal,1,2,1,1,2,A,C Foy,11,14,5,9,16,10,4,7,3,2,0,0,4.0,3.3,2.0,2008,1,Saturday,Away,1,39417Aston VillaArsenal,6,3,3,-1.0,-1.0,2.0,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-01-12,Reading,Middlesbrough,1,1,0,0,0,D,A Wiley,12,16,7,11,11,16,5,4,2,1,0,0,2.0,3.3,4.0,2008,1,Saturday,Home,0,39417ReadingMiddlesbrough,18,13,5,-1.0,3.3,-1.0,N,Y,N,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-01-12,Portsmouth,Everton,0,0,0,0,0,D,P Walton,20,4,6,2,14,13,9,0,1,2,0,0,2.2,3.25,3.4,2008,1,Saturday,Home,0,39417PortsmouthEverton,8,5,3,-1.0,3.25,-1.0,N,Y,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-01-12,Wigan,Man City,1,1,0,1,1,D,M Riley,5,4,4,1,13,10,2,4,2,2,1,0,3.0,3.25,2.4,2008,1,Saturday,Away,0,39417WiganMan City,14,9,5,-1.0,3.25,-1.0,N,Y,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-02-12,Liverpool,Bolton,4,0,2,2,0,H,S Bennett,23,6,14,3,11,14,5,5,0,3,0,0,1.28,5.0,13.0,2008,1,Sunday,Home,1,39418LiverpoolBolton,4,16,12,1.28,-1.0,-1.0,Y,N,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E0,2007-02-12,Tottenham,Birmingham,2,3,1,0,1,A,P Dowd,17,7,9,3,10,13,12,3,0,1,1,0,1.44,4.2,8.0,2008,1,Sunday,Home,0,39418TottenhamBirmingham,11,19,8,-1.0,-1.0,8.0,N,N,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2007-03-12,Man United,Fulham,2,0,2,1,0,H,R Styles,15,12,11,3,3,13,7,3,2,1,0,0,1.2,6.0,17.0,2008,0,Monday,Home,1,39419Man UnitedFulham,1,17,16,1.2,-1.0,-1.0,Y,N,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
E0,2007-05-12,Newcastle,Arsenal,1,1,0,0,1,A,M Dean,12,6,8,2,9,10,6,6,3,2,0,0,6.0,3.75,1.61,2008,0,Wednesday,Away,0,39421NewcastleArsenal,12,3,9,-1.0,3.75,-1.0,N,Y,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
